"";"Pel_CHP1_PubGel1";"Pel_PV1_PubGel1";"Pel_PubGel1_Demel1";"Pel_CHP1_Demel1";"Pel_PV1_Demel1";"Pel_PubGel1_Demel2";"Pel_CHP1_Demel2";"Pel_PV1_Demel2";"Pfuel_PubGfuel1_GaBo1";"Pfuel_PubGfuel1_CHP1";"Pth_CHP1_TS1";"Pth_GaBo1_Demth1";"Pth_TS1_Demth1";"Eth_TS1";"Op_CHP1";"epex"
"6686";0;11,639625;0;0;11,86704;0;0;0;0;0;0;0;8,46;38,1627844954534;0;0,007052618
"6687";0;7,551786;0;0;11,72763;0;0;0;0;0;0;0;8,16;29,9073492605629;0;0,007052618
"6688";0;0;1,652784;0;9,797736;0;0;0;0;0;0;0;8,235;21,5975587299617;0;0,007052618
"6689";0;0;11,50398;0;1,77635683940025e-15;18,2705392;0;3,7294608;0;0;0;0;8,49;13,0535488321593;0;0,03366816
"6690";0;0;11,632782;0;0,158028;22;0;1,66533453693773e-16;0;0;0;0;8,94;4,08090528909972;0;0,03366816
"6691";0;0;12,37455;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;9,645;23,4258312532781;1;0,03366816
"6692";0;0;11,75283;0;0;22;0;0;0;0;0;0;10,32;13,0472493196556;0;0,03366816
"6693";0;0;10,95561;0;0;22;0;0;0;0;0;0;10,59;2,42462153004438;0;-0,01195697
"6694";0;0;10,18233;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;10,125;21,2936894307109;1;-0,01195697
"6695";0;0;9,31653;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;8,34;41,9005706821045;1;-0,01195697
"6696";0;0;0;8,793;0;10,793;11,207;0;5,67120059627222;52,5003281270508;29,0001312508203;5,104080536645;1,015919463355;69,78;1;-0,01195697
"6697";0;0;8,649;0;0;0;0;0;0;0;0;0;5,085;64,5204983021102;0;-0,023469873
"6698";0;0;8,487;0;0;0;0;0;0;0;0;0;4,905;59,4541492550708;0;-0,023469873
"6699";0;0;8,514;0;0;0;0;0;0;0;0;0;4,68;54,6254698341536;0;-0,023469873
"6700";0;0;8,685;0;0;0;0;0;0;0;0;0;5,13;49,3588656892112;0;-0,023469873
"6701";0;0;9,19107;0;0;0;0;0;0;0;0;0;7,725;41,5104319564986;0;0,04263672
"6702";0;-5,13478148889135e-16;10,62439992;0;0,0568900800000005;0;0;0;0;0;0;0;11,955;29,4516251227849;0;0,04263672
"6703";0;4,44089209850063e-16;9,9131442;0;1,9516458;0;0;0;0;0;0;0;13,605;15,7729742401604;0;0,04263672
"6704";0;-4,44089209850063e-16;8,4027471;0;3,7413129;0;0;0;0;0;0;0;12,15;3,58353011884079;0;0,04263672
"6705";7,84378999999999;14,675467755;0;12,15621;0;0;0;0;0;52,5003281270508;29,0001312508203;0;11,565;21,009699889435;1;0,07614212
"6706";7,69123999999999;18,599065953;0;12,30876;0;0;0;0;0;52,5003281270508;29,0001312508203;0;10,77;39,187291325081;1;0,07614212
"6707";7,47703999999999;23,723874486;0;12,52296;0;0;0;0;0;52,5003281270508;29,0001312508203;0;10,245;57,8444253149107;1;0,07614212
"6708";7,63723999999999;25,286652885;0;12,36276;0;0;0;0;0;52,5003281270508;29,0001312508203;0;9,78;76,9199026472599;1;0,07614212
"6709";0;13,010182548;0;0;12,13065;0;0;0;0;0;0;0;9,555;67,1725459030143;0;0,055769783
"6710";0;12,370145919;0;0;11,92338;0;0;0;0;0;0;0;9,27;57,7345647721508;0;0,055769783
"6711";0;4,771730517;0;0;11,79873;0;0;0;0;0;0;0;8,925;48,665185586429;0;0,055769783
"6712";0;0;3,184747668;0;8,354782332;0;0;0;0;0;0;0;9,015;39,5284865679;0;0,055769783
"6713";0;0;9,2522358;0;2,3941242;0;0;0;0;0;0;0;9,285;30,1446360660211;0;0,07728465
"6714";0;7,7715611723761e-16;11,67847797;0;0,208992029999999;0;0;0;0;0;0;0;9,78;20,2892521426077;0;0,07728465
"6715";0;0;12,3228;0;0;0;0;0;0;0;0;0;10,56;9,67851398055841;0;0,07728465
"6716";0;0;11,67489;0;0;0;0;0;1,82298830545669;0;0;1,64068947491102;9,65431052508898;0;0;0,07728465
"6717";0;0;10,90476;0;0;22;0;0;12,8833333333333;0;0;11,595;0;0;0;0,06190665
"6718";0;0;10,18764;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;11,085;17,9151312508203;1;0,06190665
"6719";0;0;9,25155;0;0;2,00000000000001;20;0;3,4962698861153;52,5003281270508;29,0001312508203;3,14664289750377;5,98835710249623;40,8821042982389;1;0,06190665
"6720";0;0;8,775;0;0;2,00000000000001;20;0;7,43333333333333;52,5003281270508;29,0001312508203;6,69;0;69,78;1;0,06190665
"6721";0;0;8,64;0;0;22;0;0;0;0;0;6,56884647582544e-30;5,955;63,6504983021102;0;0,009337356
"6722";0;0;8,523;0;0;22;0;0;0;0;0;0;5,745;57,7463248996275;0;0,009337356
"6723";0;0;8,595;0;0;22;0;0;0;0;0;0;5,49;52,1119163048743;0;0,009337356
"6724";0;0;8,82;0;0;22;0;0;0;0;0;0;6,015;45,9665979059707;0;0,009337356
"6725";0;0;9,37422;0;0;22;0;0;0;0;0;0;9,06;36,7916473559448;0;0,044979435
"6726";0;0;10,76633457;0;0,05886543;22;0;0;0;0;0;0;14,025;22,6746409797371;0;0,044979435
"6727";0;0;11,4644967;0;0,4701333;22;0;0;0;0;0;0;15,963;6,65493757833261;0;0,044979435
"6728";0;0;0;12,24207;0;12,819818;7,75792999999999;1,422252;0;52,5003281270508;29,0001312508203;0;14,25;21,3884265547653;1;0,044979435
"6729";0;0;12,29013;0;0;0,0365021000000105;20;1,9634979;0;52,5003281270508;29,0001312508203;0;13,575;36,7600708931609;1;-0,02314354
"6730";0;0;11,3630519;0;1,09339809999999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;12,63;53,0382747323245;1;-0,02314354
"6731";0;0;11,3081171;0;1,34624289999999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;12,03;69,8757710018617;1;-0,02314354
"6732";0;0;10,090195088;0;2,36220491199999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;11,475;87,2261610563337;1;-0,02314354
"6733";0;-8,88178419700125e-16;6,920562768;0;5,221877232;0;0;0;0;0;0;0;11,205;75,8030310304705;0;0,04746758
"6734";0;0;4,76075559;0;6,93861441;0;0;0;0;0;0;0;10,875;64,7384672927232;0;0,04746758
"6735";0;-1,77635683940025e-15;5,104071522;0;6,295598478;0;0;0;0;0;0;0;10,47;54,1065731617206;0;0,04746758
"6736";0;-4,44089209850063e-16;7,925913;0;3,200067;0;0;0;0;0;0;0;10,575;43,3962666428941;0;0,04746758
"6737";0;0;0;11,18304;0;12,87211991;8,81695999999999;0,31092009;0;52,5003281270508;29,0001312508203;0;10,89;61,3978750761268;1;0,04532768
"6738";0;0;11,43468;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;11,475;78,7694661514296;1;0,04532768
"6739";0;0;12,0807;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;12,39;95,1826153789582;1;0,04532768
"6740";0;0;11,52144;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;13,26;110,684719573413;1;0,04532768
"6741";0;0;10,82592;0;0;0;0;0;0;0;0;0;13,605;96,8029257715208;0;0,068428314
"6742";0;0;10,25289;0;0;0;0;0;0;0;0;0;12,99;83,5708467387345;0;0,068428314
"6743";0;0;9,39339;0;0;0;0;0;0;0;0;0;10,71;72,651857706777;0;0,068428314
"6744";0;0;8,676;0;0;0;0;0;5,72758418116904;0;0;5,15482576305214;2,69017423694786;69,78;0;0,068428314
"6745";0;0;8,298;0;0;22;0;0;0;0;0;0;6,75;62,8554983021102;0;-0,005465842
"6746";0;0;8,046;0;0;22;0;0;0;0;0;0;6,525;56,1733129886189;0;-0,005465842
"6747";0;0;8,127;0;0;22;0;0;0;0;0;0;6,225;49,8078380890401;0;-0,005465842
"6748";0;0;8,208;0;0;22;0;0;0;0;0;0;6,81;42,873281592698;0;-0,005465842
"6749";0;0;8,361;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;10,26;61,50619787602;1;0,03554258
"6750";0;0;8,541;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;15,8922;74,46031806407;1;0,03554258
"6751";0;0;8,91705981;0;0,0857301899999996;22;0;4,02455846426619e-16;0;0;0;0;18,09435;56,1797621035141;0;0,03554258
"6752";0;0;0;8,4881922;1,0034778;10,4881922;11,5118078;0;0;52,5003281270508;29,0001312508203;0;16,15995;68,8794523271904;1;0,03554258
"6753";0;0;9,90618440000001;0;0,00695559999998929;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;15,38625;82,3210839164915;1;0,03929281
"6754";0;0;3,07025000000001;0;7,08660999999999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;14,31;96,8053514683214;1;0,03929281
"6755";0;0;0;0;10,24047;0,585905000000011;20;1,414095;0;52,5003281270508;29,0001312508203;0;13,635;111,928397620316;1;0,03929281
"6756";0;0;9,30681050000001;0;0,706229499999989;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;13,005;127,643624952724;1;0,03929281
"6757";0;2,22044604925031e-16;7,700904;0;1,896336;0;0;0;0;0;0;0;12,705;114,619421323044;0;0,019005762
"6758";0;0;7,9416366;0;1,4301534;0;0;0;0;0;0;0;12,315;102,017787851677;0;0,019005762
"6759";0;-4,44089209850063e-16;7,5179748;0;1,7225052;0;0;0;0;0;0;0;11,88;89,8826678001568;0;0,019005762
"6760";0;-6,66133814775094e-16;7,8909174;0;1,2563226;0;0;0;0;0;0;0;12;77,6578945393086;0;0,019005762
"6761";0;5,55111512312578e-17;9,06082806;0;0,29314194;0;0;0;0;0;0;0;12,345;65,118692268577;0;0,046973934
"6762";10,21223;0,0027536379;0;9,78777;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,005;80,9509785442579;1;0,046973934
"6763";9,54640999999999;0;0;10,45359;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,04;95,7086723745879;1;0,046973934
"6764";10,04042;0;0;9,95958;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,0291;109,440361036814;1;0,046973934
"6765";0;0;9,3222;0;0;0;0;0;0;0;0;0;15,41595;93,7507290531708;0;0,0199173
"6766";0;0;8,928;0;0;0;0;0;0;0;3,15544362088405e-30;0;14,73;78,7862827734605;0;0,0199173
"6767";0;0;8,199;0;0;0;0;0;3,88964497697851;0;0;3,50068047928066;8,63431952071934;69,9549391754355;0;0,0199173
"6768";0;0;7,605;0;0;0;0;0;9,88333333333333;0;0;8,895;0;69,78;0;0,0199173
"6769";0;0;7,335;0;0;0;0;0;0;0;0;0;7,545;62,0604983021102;0;0,04212998
"6770";0;0;7,317;0;0;0;0;0;0;0;0;0;7,275;54,6303010776103;0;0,04212998
"6771";0;0;7,479;0;0;0;0;0;0;0;0;0;6,945;47,5486848509799;0;0,04212998
"6772";0;0;7,524;0;0;0;0;0;0;0;0;0;7,605;39,8247779114711;0;0,04212998
"6773";0;0;7,56;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;11,46;57,2653177125403;1;0,06356793
"6774";0;0;0;7,48212258;0,04187742;9,48212258000001;12,51787742;0;0;52,5003281270508;29,0001312508203;0;17,7462;68,3760432429388;1;0,06356793
"6775";0;0;0;7,49266488;0,08533512;9,49266488000001;12,50733512;0;0;52,5003281270508;29,0001312508203;0;20,2053;76,999883727911;1;0,06356793
"6776";0;0;0;7,3945569;0,5254431;9,39455690000001;12,6054431;0;0;52,5003281270508;29,0001312508203;0;18,0453;87,7621582225285;1;0,06356793
"6777";0;2,22044604925031e-16;6,4960371;0;1,7659629;0;0;0;0;0;0;0;17,18115;70,3615378066457;0;0,07504551
"6778";0;8,88178419700125e-16;6,6167979;0;1,9872021;0;0;0;0;0;0;0;15,98475;54,2008318333956;0;0,07504551
"6779";11,027;1,8094206;0;8,973;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,2205;67,8449208488767;1;0,07504551
"6780";0;4,44089209850063e-16;6,5072982;0;2,2677018;0;0;0;0;0;0;0;14,52;53,1552582825064;0;0,07504551
"6781";0;8,88178419700125e-16;5,8637139;0;2,4612861;0;0;0;0;0;0;0;14,19;38,8323307556783;0;0,049017902
"6782";0;0;4,5821022;0;3,3738978;0;0;0;0;0;0;0;13,755;24,9802211590907;0;0,049017902
"6783";0;0;5,4178758;0;2,3941242;0;0;0;0;0;0;0;13,26;11,6577520991032;0;0,049017902
"6784";0;2,22044604925031e-16;6,6904449;0;1,1575551;0;0;0;1,96266768668909;0;0;1,76640091802018;11,6285990819798;0;0;0,049017902
"6785";0;0;7,8763737;0;0,4306263;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;13,785;15,2151312508203;1;0,018052961
"6786";0;0;8,92772205;0;0,0730879499999997;22;0;3,19189119579733e-16;0;0;0;0;14,52;0,657082150263069;0;0,018052961
"6787";0;0;9,79398;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;15,6858;13,9697702088954;1;0,018052961
"6788";0;0;9,42795;0;0;22;0;0;3,16401618489632;0;0;2,84761456640669;13,9348354335933;0;0;0,018052961
"6789";0;0;9,07281;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;17,21445;11,7856812508203;1;-0,004957122
"6790";0;0;8,874;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;16,45005;24,3062895668591;1;-0,004957122
"6791";0;0;8,208;0;0;2,00000000000001;20;0;1,32940801363427;52,5003281270508;29,0001312508203;1,19646721227084;12,3635327877292;40,8821042982389;1;-0,004957122
"6792";0;0;7,794;0;0;2,00000000000001;20;0;11,0333333333333;52,5003281270508;29,0001312508203;9,93;0;69,78;1;-0,004957122
"6793";0;0;7,695;0;0;22;0;0;0;0;0;0;7,515;62,0904983021102;0;-0,004551568
"6794";0;0;7,776;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;7,245;83,6903573062045;1;-0,004551568
"6795";0;0;7,857;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;6,915;105,566200660107;1;-0,004551568
"6796";0;0;8,19;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;7,575;126,727338198474;1;-0,004551568
"6797";0;0;8,667;0;0;0;0;0;0;0;0;0;11,415;114,995425964529;0;0,07277307
"6798";0;0;10,2177;0;0;0;0;0;0;0;0;0;17,6685;97,0393522029878;0;0,07277307
"6799";0;4,02455846426619e-16;11,29676715;0;0,10074285;0;0;0;0;0;0;0;20,11695;76,6797319289617;0;0,07277307
"6800";8,21035999999999;1,7896671;0;11,78964;0;0;0;0;0;52,5003281270508;29,0001312508203;0;17,96625;87,5218570402673;1;0,07277307
"6801";0;-4,44089209850063e-16;9,0731442;0;2,7417858;0;0;0;0;0;0;0;17,106;70,196987555372;0;0,027612926
"6802";8,12377999999999;6,641600784;0;11,87622;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,91485;83,1067243304807;1;0,027612926
"6803";8,02297999999999;10,762654968;0;11,97702;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,1539;96,7451271992184;1;0,027612926
"6804";8,17732999999999;8,222789445;0;11,82267;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,46;111,043323956504;1;0,027612926
"6805";0;-1,77635683940025e-15;4,884215088;0;6,732624912;0;0;0;0;0;0;0;14,13;96,6356333779757;0;0,002797872
"6806";0;0;6,928997643;0;4,446552357;0;0;0;0;0;0;0;13,695;82,6989727001151;0;0,002797872
"6807";0;-4,44089209850063e-16;7,8128568;0;3,4608132;0;0;0;0;0;0;0;13,2;69,2921639991993;0;0,002797872
"6808";0;2,22044604925031e-16;9,4601937;0;1,6158363;0;0;0;0;0;0;0;13,335;55,7838822527345;0;0,002797872
"6809";0;0;0;11,22786;0;10,9799117;8,77213999999999;2,2479483;0;52,5003281270508;29,0001312508203;0;13,725;70,9195124693331;1;0,017143541
"6810";0;0;11,48577732;0;0,12800268;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;14,46;85,2822923968601;1;0,017143541
"6811";0;0;12,27951;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;15,6171;98,4520547336193;1;0,017143541
"6812";0;0;11,64879;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;16,70895;110,497032907458;1;0,017143541
"6813";0;0;10,94544;0;0;0;0;0;0;0;0;0;17,13915;93,0815584612827;0;0,017713774
"6814";0;0;10,25892;0;0;0;0;0;0;0;-3,15544362088405e-30;0;16,37805;76,4707356038204;0;0,017713774
"6815";0;0;9,40185;0;0;0;0;0;7,97270785053091;0;0;7,17543706547782;6,32456293452218;69,9549391754355;0;0,017713774
"6816";0;0;8,811;0;0;0;0;0;11;0;0;9,9;0;69,78;0;0,017713774
"6817";0;0;8,64;0;0;0;0;0;0;0;0;0;6,84;62,7654983021102;0;0,007693114
"6818";0;0;8,568;0;0;0;0;0;0;0;0;0;6,6;56,0085380552972;0;0,007693114
"6819";0;0;8,667;0;0;0;0;0;0;0;0;0;6,3;49,5684752151285;0;0,007693114
"6820";0;0;8,973;0;0;0;0;0;0;0;0;0;6,9;42,5445173033078;0;0,007693114
"6821";0;0;9,44748;0;0;0;0;0;0;0;0;0;10,395;32,0431244901045;0;-0,006196649
"6822";0;6,17561557447743e-16;10,56363597;0;0,0509640299999994;0;0;0;0;0;0;0;16,08735;15,8756429390982;0;-0,006196649
"6823";0;-7,7715611723761e-16;11,54269413;0;0,174225870000001;0;0;0;2,75634214448091;0;0;2,48070793003282;15,8359420699672;0;0;-0,006196649
"6824";8,01190999999999;1,6237377;0;11,98809;0;0;0;0;0;52,5003281270508;29,0001312508203;0;16,3584;12,6417312508203;1;-0,006196649
"6825";7,95115999999999;2,8524054;0;12,04884;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,57525;26,0349988076375;1;-0,008943584
"6826";7,83271999999999;4,597311069;0;12,16728;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,49;40,4800232728962;1;-0,008943584
"6827";7,66216999999999;6,614064405;0;12,33783;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,8;55,5789244751103;1;-0,008943584
"6828";7,84999999999999;6,328112739;0;12,15;0;0;0;0;0;52,5003281270508;29,0001312508203;0;13,17;71,2700672380001;1;-0,008943584
"6829";8,03881999999999;8,495150703;0;11,96118;0;0;0;0;0;52,5003281270508;29,0001312508203;0;12,87;87,2219705188899;1;0,022932192
"6830";8,27038999999999;13,028776488;0;11,72961;0;0;0;0;0;52,5003281270508;29,0001312508203;0;12,465;103,538982223295;1;0,022932192
"6831";8,46217999999999;16,992079221;0;11,53782;0;0;0;0;0;52,5003281270508;29,0001312508203;0;12,015;120,26518930966;1;0,022932192
"6832";8,62867999999999;9,123312003;0;11,37132;0;0;0;0;0;52,5003281270508;29,0001312508203;0;12,135;136,829568486367;1;0,022932192
"6833";0;-4,44089209850063e-16;10,1143578;0;1,3669422;0;0;0;0;0;0;0;12,495;123,992393192266;0;-0,024421228
"6834";0;0;11,73501648;0;0,13274352;0;0;0;0;0;1,57772181044202e-30;0;13,17;110,512320347074;0;-0,024421228
"6835";7,57405999999999;0;0;12,42594;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,22;125,016088921794;1;-0,024421228
"6836";0;0;11,76831;0;0;0;0;0;0;0;0;0;15,2136;109,489856078854;0;-0,024421228
"6837";0;0;11,09979;0;0;0;0;0;0;0;0;0;15,60525;93,6108003209364;0;0,053169533
"6838";0;0;10,44297;0;0;0;0;0;0;0;0;0;14,91;78,4667039667257;0;0,053169533
"6839";0;0;9,53055;0;0;0;0;0;4,41051122470267;0;0;3,9694601022324;8,3155398977676;69,9549391754355;0;0,053169533
"6840";0;0;9,08649;0;0;0;0;0;10,0166666666667;0;0;9,015;0;69,78;0;0,053169533
"6841";0;0;8,847;0;0;0;0;0;0;0;0;0;8,22;61,3854983021102;0;0,019948483
"6842";0;0;8,73;0;0;0;0;0;0;0;0;0;7,935;53,2969890776974;0;0,019948483
"6843";0;0;8,901;0;0;0;0;0;0;0;0;0;7,575;45,5887071188772;0;0,019948483
"6844";0;0;9,17136;0;0;0;0;0;0;0;0;0;8,295;37,1797015757869;0;0,019948483
"6845";10,35371;0;0;9,64629;0;0;0;0;0;52,5003281270508;29,0001312508203;0;12,495;53,5918560273523;1;0,030753038
"6846";0;6,10622663543836e-16;10,81811964;0;0,0584703599999994;0;0;0;0;0;0;0;19,3467;34,1111366827;0;0,030753038
"6847";0;-4,9960036108132e-16;11,59095273;0;0,182127270000001;0;0;0;0;0;0;0;22,02765;11,9981835690846;0;0,030753038
"6848";7,91785999999999;3,6267426;0;12,08214;0;0;0;0;0;52,5003281270508;29,0001312508203;0;19,6728;21,2955104718912;1;0,030753038
"6849";0;0;4,93325900000001;0;7,20513099999999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;18,7308;31,5115871693327;1;0,039240726
"6850";0;0;9,26518100000001;0;3,01738899999999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;17,42655;43,0063661062486;1;0,039240726
"6851";0;0;5,27246600000001;0;7,16562399999999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;16,59315;55,3057995796884;1;0,039240726
"6852";0;6,11006499999999;0;0;12,23604;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;15,83235;68,3352753571667;1;0,039240726
"6853";7,98526999999999;27,141309;0;12,01473;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,4701;81,6944177920571;1;0,040760468
"6854";8,25418999999999;24,968424;0;11,74581;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15;95,490252473476;1;0,040760468
"6855";8,48809999999999;19,674486;0;11,5119;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,46;109,791587347275;1;0,040760468
"6856";8,68609999999999;9,007596;0;11,3139;0;0;0;0;0;52,5003281270508;29,0001312508203;0;14,595;123,922158288463;1;0,040760468
"6857";8,57395999999999;1,5091674;0;11,42604;0;0;0;0;0;52,5003281270508;29,0001312508203;0;15,0354;137,576992333387;1;0,018580393
"6858";0;4,02455846426619e-16;11,74404981;0;0,0857301899999996;0;0;0;0;0;0;0;15,83235;121,400597925924;0;0,018580393
"6859";0;0;12,44124;0;0;0;0;0;0;0;0;0;17,10045;103,996556489081;0;0,018580393
"6860";0;0;11,76408;0;0;0;0;0;0;0;0;0;18,29595;85,4405380499576;0;0,018580393
"6861";0;0;11,12301;0;0;0;0;0;0;0;0;0;18,76695;66,4599234045243;0;0,05529957
"6862";9,46216999999999;0;0;10,53783;0;0;0;0;0;52,5003281270508;29,0001312508203;0;17,9337;77,3601556086878;1;0,05529957
"6863";0;0;9,64107;0;0;0;0;0;8,40360141062996;0;0;7,56324126956697;7,21175873043303;69,9549391754355;0;0,05529957
"6864";0;0;9,09711;0;0;0;0;0;12,0333333333333;0;0;10,83;0;69,78;0;0,05529957
"6865";0;0;8,955;0;0;0;0;0;0;0;0;0;8,52;61,0854983021102;0;0,005336242
"6866";0;0;8,829;0;0;0;0;0;0;0;0;0;8,22;52,7127392999583;0;0,005336242
"6867";0;0;8,91;0;0;0;0;0;0;0;0;0;7,845;44,7359183984355;0;0,005336242
"6868";0;0;9,18225;0;0;0;0;0;0;0;0;0;8,595;36,0290454589516;0;0,005336242
"6869";0;0;9,54918;0;0;0;0;0;0;0;0;0;12,945;22,9939461524751;0;0,07917071
"6870";0;6,10622663543836e-16;10,70849964;0;0,0584703599999994;0;0;0;0;0;0;0;20,03805;2,89839425157519;0;0,07917071
"6871";8,18767999999999;0,18015192;0;11,81232;0;0;0;0;0;52,5003281270508;29,0001312508203;0;22,81485;9,07642736943398;1;0,07917071
"6872";7,82290999999999;3,6543975;0;12,17709;0;0;0;0;0;52,5003281270508;29,0001312508203;0;20,3757;17,6781608273804;1;0,07917071
"6873";0;0;3,52451600000001;0;8,74590399999999;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;19,4001;27,233983578918;1;0,053410763
"6874";0;4,66637799999999;0;0;12,45501;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;18,0492;38,116809693957;1;0,053410763
"6875";0;9,22505799999999;0;0;12,63717;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;17,1861;49,8355206809519;1;0,053410763
"6876";0;11,222017;0;0;12,49704;0;20;2,00000000000001;0;52,5003281270508;29,0001312508203;0;16,39815;62,312876208441;1;0,053410763
"6877";0;13,184865;0;0;12,29715;0;0;0;0;0;0;0;16,02285;46,1341978521962;0;0,074666565
"6878";0;12,173361;0;0;12,04443;0;0;0;0;0;0;0;15,53505;30,483778178135;0;0,074666565
"6879";0;8,237793;0;0;11,87127;0;0;0;0;0;0;0;14,97;15,4375461481811;0;0,074666565
"6880";0;0;2,615364;0;9,007596;0;0;0;0;0;0;0;15,12225;0,276690845600015;0;0,074666565
"6881";0;0;0;9,9343287;1,8133713;11,9343287;10,0656713;0;0;52,5003281270508;29,0001312508203;0;15,57255;13,7035801643144;1;0,05064197
"6882";0;0;0;12,02479662;0,13195338;14,02479662;7,97520337999999;0;0;52,5003281270508;29,0001312508203;0;16,39815;26,2712923121562;1;0,05064197
"6883";0;0;12,46257;0;0;22;0;0;0;0;0;0;17,7114;8,49419461777059;0;0,05064197
"6884";0;0;11,7882;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;18,9498;18,5232840889548;1;0,05064197
"6885";0;0;11,13705;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;19,4376;28,0394934062122;1;0,015910185
"6886";0;0;10,58463;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;18,5745;38,3950051499051;1;0,015910185
"6887";0;0;9,7002;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;15,3099;51,9892204421535;1;0,015910185
"6888";0;0;9,1242;0;0;2,00000000000001;20;0;0,15628875041253;52,5003281270508;29,0001312508203;0,140659875371277;11,0793401246287;69,78;1;0,015910185
"6889";0;0;8,847;0;0;22;0;0;0;0;0;2,36658271566304e-30;7,86;61,7454983021102;0;0,050258488
"6890";0;0;8,793;0;0;22;0;0;0;0;0;0;7,59;54,0010888109843;0;0,050258488
"6891";0;0;8,883;0;0;22;0;0;0;0;0;0;7,245;46,6210460811847;0;0,050258488
"6892";0;0;9,15075;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;7,935;67,5695901766803;1;0,050258488
"6893";0;0;9,5823;0;0;2,00000000000001;20;0;0;52,5003281270508;29,0001312508203;0;11,955;84,4457473917948;1;0,032501873
